cost, Xtau, XN, Ztau, ZN
0.49900329367537566,5.543,1.0,1.8075,25.0
0.49649807738402496,5.543,7.0,2.41,19.0
0.4963800883227295,5.543,7.0,2.41,25.0
0.49920313928597926,5.543,7.0,1.8075,25.0
0.5040103069409299,5.1815,1.0,1.8075,19.0
0.49952696529982843,5.1815,1.0,2.41,19.0
0.49993786305197174,5.1815,1.0,2.41,25.0
0.5003017774025593,5.1815,1.0,1.8075,25.0
0.4980670755005403,5.1815,7.0,2.41,19.0
0.49855177789273264,5.1815,7.0,2.41,25.0
0.4991124741440258,5.1815,7.0,1.8075,25.0
0.4999954473921059,5.36225,4.0,2.10875,22.0
0.49886276259884355,5.543,7.0,1.205,19.0
0.5019908503289617,5.36225,10.0,1.50625,16.0
0.4992694664988415,5.543,1.0,1.205,19.0
0.5000963273119832,5.1815,1.0,1.205,19.0
0.4999989129222433,5.36225,4.0,1.50625,16.0
0.4999867809733789,5.36225,4.0,2.10875,16.0
0.5077764074936804,5.543,7.0,1.205,25.0
0.5116315334321526,5.1815,1.0,1.205,25.0
0.5135526427364379,5.1815,7.0,1.205,25.0
0.4999158609109936,5.36225,4.0,1.50625,22.0
0.5010342218531392,5.36225,10.0,2.10875,16.0
0.500796866953866,5.36225,10.0,2.10875,22.0
0.4930371503789672,5.36225,10.0,1.50625,22.0
0.49890190859713657,4.82,1.0,1.8075,19.0
0.47507663708917325,4.82,1.0,1.205,19.0
0.5174202926164517,5.00075,4.0,1.50625,16.0
0.5015876679332727,4.82,1.0,2.41,19.0
0.7273335433093092,4.82,7.0,2.41,19.0
0.5149460471365181,5.00075,4.0,2.10875,16.0
0.4877909714469739,4.82,1.0,1.8075,25.0
0.7596945595198004,4.82,7.0,2.41,25.0
0.4157807714272519,4.82,7.0,1.8075,25.0
0.5178092324751307,5.00075,4.0,2.10875,22.0
0.7718620057226945,4.82,7.0,1.205,25.0
0.4915615069164865,5.00075,4.0,1.50625,22.0
0.4880665605929584,5.00075,10.0,2.10875,16.0
0.4935465649051891,5.00075,10.0,2.10875,22.0
0.504755029721615,5.00075,10.0,1.50625,22.0
0.11721890208815833,4.82,7.0,0.6025,19.0
0.48657913281050624,5.00075,10.0,0.90375,16.0
0.4988078426322984,5.543,7.0,0.6025,19.0
0.49910939122601716,5.543,1.0,0.6025,19.0
0.5039064180543806,5.543,1.0,4.82e-20,19.0
0.5027727884100559,5.543,1.0,0.6025,25.0
0.5036252771121792,5.543,7.0,4.82e-20,19.0
0.5036252771121792,5.543,7.0,4.82e-20,25.0
0.5017274439815758,5.543,7.0,0.6025,25.0
0.4994385775508894,5.1815,1.0,0.6025,19.0
0.5035215961640176,5.1815,1.0,4.82e-20,19.0
0.5035215961640176,5.1815,1.0,4.82e-20,25.0
0.5080640558810502,5.1815,1.0,0.6025,25.0
0.5053327590380814,5.1815,7.0,4.82e-20,19.0
0.5053327590380814,5.1815,7.0,4.82e-20,25.0
0.5068586657626927,5.1815,7.0,0.6025,25.0
0.5000074508279617,5.36225,4.0,0.30125,22.0
0.502248880296902,5.36225,10.0,0.90375,16.0
0.49994032047260273,5.36225,4.0,0.90375,16.0
0.5000033201731849,5.36225,4.0,0.30125,16.0
0.4997891492814929,5.36225,4.0,0.90375,22.0
0.4965560085837569,5.36225,10.0,0.30125,16.0
0.5077350486112998,5.36225,10.0,0.30125,22.0
0.49885007452494023,5.36225,10.0,0.90375,22.0
0.48257290629346006,4.82,1.0,0.6025,19.0
0.5085996200580697,5.00075,4.0,0.90375,16.0
0.4995610914429174,4.82,1.0,4.82e-20,19.0
0.3871695374504486,4.82,7.0,4.82e-20,19.0
0.5127601798758736,5.00075,4.0,0.30125,16.0
0.47036551632153645,4.82,1.0,0.6025,25.0
0.3871695374504486,4.82,7.0,4.82e-20,25.0
0.40355075220354575,4.82,7.0,0.6025,25.0
0.5209420054101681,5.00075,4.0,0.30125,22.0
0.49789713605839026,5.00075,4.0,0.90375,22.0
0.49153572143295776,5.00075,10.0,0.30125,16.0
0.49244749286553813,5.00075,10.0,0.30125,22.0
0.5029911242052607,5.00075,10.0,0.90375,22.0
0.49795999554220804,4.458500000000001,19.0,1.205,7.0
0.5023576402340733,4.458500000000001,19.0,1.205,13.0
0.5015276504227728,4.458500000000001,19.0,0.6025,13.0
0.49984653820216507,4.6392500000000005,16.0,0.90375,10.0
0.4906794321602077,4.097,19.0,0.6025,7.0
0.49907609879682435,4.097,25.0,0.6025,7.0
0.5000021701885065,4.097,25.0,4.82e-20,7.0
0.4990407824893981,4.097,25.0,0.6025,1.0
0.5013166574647094,4.097,19.0,4.82e-20,7.0
0.5013166574647094,4.097,19.0,4.82e-20,1.0
0.4931007507649795,4.097,19.0,0.6025,1.0
0.5036003264247462,4.458500000000001,25.0,0.6025,7.0
0.5004178053336812,4.458500000000001,25.0,4.82e-20,7.0
0.5004178053336812,4.458500000000001,25.0,4.82e-20,1.0
0.5000129091942165,4.458500000000001,25.0,0.6025,1.0
0.5000935377308237,4.458500000000001,19.0,4.82e-20,7.0
0.5000935377308238,4.458500000000001,19.0,4.82e-20,1.0
0.4984500998745901,4.458500000000001,19.0,0.6025,1.0
0.4997686589436988,4.27775,22.0,0.30125,4.0
0.4974716280191902,4.097,19.0,1.205,7.0
0.4949586383113558,4.097,19.0,1.205,13.0
0.49939152008643417,4.097,19.0,0.6025,13.0
0.5002087852704609,4.27775,16.0,0.90375,10.0
0.499455252019374,4.097,25.0,1.205,7.0
0.49990780045462446,4.097,25.0,0.6025,13.0
0.49884385386337615,4.458500000000001,25.0,1.205,7.0
0.502989326648968,4.458500000000001,25.0,1.205,13.0
0.5018456666798669,4.458500000000001,25.0,0.6025,13.0
0.5003262154385759,4.27775,22.0,0.90375,10.0
0.5013166574647094,4.097,19.0,4.82e-20,13.0
0.5004178053336812,4.458500000000001,25.0,4.82e-20,13.0
0.5000935377308238,4.458500000000001,19.0,4.82e-20,13.0
0.49989555565334376,4.27775,22.0,0.30125,10.0
0.49432242211525224,4.097,19.0,1.205,1.0
0.5030682648608946,4.458500000000001,25.0,1.205,1.0
0.5023845140524162,4.458500000000001,19.0,1.205,1.0
0.5001837750685172,4.27775,22.0,0.90375,4.0
0.4996671577669123,4.27775,16.0,0.30125,10.0
0.4998497723665084,4.27775,16.0,0.30125,4.0
0.49884201381153115,4.27775,16.0,0.90375,4.0
0.5000153189235466,4.6392500000000005,22.0,0.90375,10.0
0.49999497067415,4.6392500000000005,22.0,0.30125,10.0
0.4999746744063859,4.6392500000000005,22.0,0.30125,4.0
0.5000564807066514,4.6392500000000005,22.0,0.90375,4.0
0.500095340702488,4.6392500000000005,16.0,0.30125,10.0
0.5001219536789907,4.6392500000000005,16.0,0.30125,4.0
0.5001390968293261,4.6392500000000005,16.0,0.90375,4.0
0.49986495323609315,4.458500000000001,13.0,1.8075,7.0
0.5003781710600095,4.458500000000001,13.0,1.8075,13.0
0.5008230687057382,4.458500000000001,19.0,1.8075,13.0
0.5000353246421256,4.6392500000000005,16.0,1.50625,10.0
0.501140894360517,4.097,19.0,1.8075,7.0
0.499997993764177,4.097,25.0,1.8075,7.0
0.49987775994839545,4.097,25.0,2.41,7.0
0.49994361213333294,4.097,25.0,1.8075,1.0
0.49783252812112044,4.097,19.0,2.41,7.0
0.49776726808837535,4.097,19.0,2.41,1.0
0.5007351546598398,4.097,19.0,1.8075,1.0
0.5006210076274469,4.458500000000001,25.0,1.8075,7.0
0.4998626540880188,4.458500000000001,25.0,2.41,7.0
0.49986541090897363,4.458500000000001,25.0,2.41,1.0
0.4998722192385654,4.458500000000001,25.0,1.8075,1.0
0.49992033972360295,4.458500000000001,19.0,2.41,7.0
0.4999535970004292,4.458500000000001,19.0,2.41,1.0
0.49953677262695984,4.458500000000001,19.0,1.8075,1.0
0.5002447310850202,4.27775,22.0,2.10875,4.0
0.5022088611906923,4.097,13.0,1.8075,7.0
0.49536959566194183,4.097,13.0,1.8075,13.0
0.49898126040441915,4.097,19.0,1.8075,13.0
0.499571997408608,4.27775,16.0,1.50625,10.0
0.49987795910024047,4.097,25.0,1.8075,13.0
0.5012472353997158,4.458500000000001,25.0,1.8075,13.0
0.5001598505375784,4.27775,22.0,1.50625,10.0
0.4979239253863761,4.097,19.0,2.41,13.0
0.499864179495524,4.458500000000001,25.0,2.41,13.0
0.49988870803523555,4.458500000000001,19.0,2.41,13.0
0.5000653977595022,4.27775,22.0,2.10875,10.0
0.5001445939205564,4.27775,22.0,1.50625,4.0
0.49520052661683733,4.097,13.0,2.41,7.0
0.5001030247877928,4.458500000000001,13.0,2.41,7.0
0.5000773315203042,4.458500000000001,13.0,2.41,13.0
0.49895625326420157,4.27775,16.0,2.10875,10.0
0.5054228622428294,4.097,13.0,1.8075,1.0
0.50012558728121,4.458500000000001,13.0,2.41,1.0
0.499081004856304,4.458500000000001,13.0,1.8075,1.0
0.4985389707201371,4.27775,16.0,2.10875,4.0
0.5000462871988385,4.27775,16.0,1.50625,4.0
0.5000399070558652,4.6392500000000005,22.0,1.50625,10.0
0.5000485261244394,4.6392500000000005,22.0,2.10875,10.0
0.5000917343103742,4.6392500000000005,22.0,2.10875,4.0
0.5000127038788663,4.6392500000000005,22.0,1.50625,4.0
0.5001822379454778,4.6392500000000005,16.0,2.10875,10.0
0.5002024532668207,4.6392500000000005,16.0,2.10875,4.0
0.4999247747068233,4.6392500000000005,16.0,1.50625,4.0
0.5000372179804373,4.458500000000001,13.0,1.8075,19.0
0.4971294422095722,4.458500000000001,13.0,1.205,19.0
0.4980023005002716,4.458500000000001,19.0,1.205,19.0
0.5000100363973117,4.6392500000000005,16.0,1.50625,16.0
0.4967113849544432,4.097,19.0,1.8075,19.0
0.49971996689799947,4.097,25.0,1.8075,19.0
0.49988543218330417,4.097,25.0,2.41,19.0
0.49970362710298044,4.097,25.0,1.8075,25.0
0.49804005903704196,4.097,19.0,2.41,19.0
0.4981791490911093,4.097,19.0,2.41,25.0
0.49691172578088527,4.097,19.0,1.8075,25.0
0.501038989344037,4.458500000000001,25.0,1.8075,19.0
0.4998699637515468,4.458500000000001,25.0,2.41,19.0
0.49987991820071964,4.458500000000001,25.0,2.41,25.0
0.500233009389254,4.458500000000001,25.0,1.8075,25.0
0.49985918675463503,4.458500000000001,19.0,2.41,19.0
0.4998322283548625,4.458500000000001,19.0,2.41,25.0
0.49975216844715453,4.458500000000001,19.0,1.8075,25.0
0.5000464610073085,4.27775,22.0,2.10875,22.0
0.49268013361326235,4.097,13.0,1.8075,19.0
0.5032205271525168,4.097,13.0,1.205,19.0
0.49682659385391637,4.097,19.0,1.205,19.0
0.499863829268668,4.27775,16.0,1.50625,16.0
0.49939357971983755,4.097,25.0,1.205,19.0
0.49893733835501586,4.458500000000001,25.0,1.205,19.0
0.5000016383702541,4.27775,22.0,1.50625,16.0
0.49998905643276137,4.27775,22.0,2.10875,16.0
0.49561022704958524,4.097,19.0,1.205,25.0
0.5028816239105369,4.458500000000001,25.0,1.205,25.0
0.5023000525825017,4.458500000000001,19.0,1.205,25.0
0.5001986834907037,4.27775,22.0,1.50625,22.0
0.49480935291647876,4.097,13.0,2.41,19.0
0.5000489012797971,4.458500000000001,13.0,2.41,19.0
0.49955942043150914,4.27775,16.0,2.10875,16.0
0.49719793057222594,4.097,13.0,1.8075,25.0
0.5000181698169461,4.458500000000001,13.0,2.41,25.0
0.4992296989752182,4.458500000000001,13.0,1.8075,25.0
0.5001054879165305,4.27775,16.0,2.10875,22.0
0.50155312361274,4.458500000000001,13.0,1.205,25.0
0.4999465157328772,4.27775,16.0,1.50625,22.0
0.5000008090383605,4.6392500000000005,22.0,1.50625,16.0
0.5000118446532469,4.6392500000000005,22.0,2.10875,16.0
0.49999646693090216,4.6392500000000005,22.0,2.10875,22.0
0.5000260707077016,4.6392500000000005,22.0,1.50625,22.0
0.5000809552392491,4.6392500000000005,16.0,2.10875,16.0
0.4999394066197146,4.6392500000000005,16.0,2.10875,22.0
0.4999334202510606,4.6392500000000005,16.0,1.50625,22.0
0.49705602332460364,4.458500000000001,13.0,0.6025,19.0
0.5001255377338212,4.6392500000000005,16.0,0.90375,16.0
0.4999955898287938,4.097,19.0,0.6025,19.0
0.4996990000290047,4.097,25.0,0.6025,19.0
0.5000021701885062,4.097,25.0,4.82e-20,19.0
0.49891085191877527,4.097,25.0,0.6025,25.0
0.5013166574647094,4.097,19.0,4.82e-20,19.0
0.5013166574647093,4.097,19.0,4.82e-20,25.0
0.49115749938039244,4.097,19.0,0.6025,25.0
0.4986242528060877,4.458500000000001,25.0,0.6025,19.0
0.5004178053336812,4.458500000000001,25.0,4.82e-20,19.0
0.5004178053336814,4.458500000000001,25.0,4.82e-20,25.0
0.5010508652157089,4.458500000000001,25.0,0.6025,25.0
0.500093537730824,4.458500000000001,19.0,4.82e-20,19.0
0.5000935377308238,4.458500000000001,19.0,4.82e-20,25.0
0.4994158389614488,4.458500000000001,19.0,0.6025,25.0
0.5000067395151685,4.27775,22.0,0.30125,22.0
0.5075516997560523,4.097,13.0,0.6025,19.0
0.4991680658679405,4.27775,16.0,0.90375,16.0
0.5000328121827464,4.27775,22.0,0.90375,16.0
0.49998906654831554,4.27775,22.0,0.30125,16.0
0.5004297935891344,4.27775,22.0,0.90375,22.0
0.503555954146844,4.097,13.0,4.82e-20,19.0
0.4996685010730465,4.458500000000001,13.0,4.82e-20,19.0
0.4997816720145971,4.27775,16.0,0.30125,16.0
0.4917096639077023,4.097,13.0,0.6025,25.0
0.49966850107304683,4.458500000000001,13.0,4.82e-20,25.0
0.49780338858180917,4.458500000000001,13.0,0.6025,25.0
0.5001413278856659,4.27775,16.0,0.30125,22.0
0.49971465664251313,4.27775,16.0,0.90375,22.0
0.5000306043549447,4.6392500000000005,22.0,0.90375,16.0
0.5000016576276934,4.6392500000000005,22.0,0.30125,16.0
0.4999916995211763,4.6392500000000005,22.0,0.30125,22.0
0.5000436638781227,4.6392500000000005,22.0,0.90375,22.0
0.5000299785242905,4.6392500000000005,16.0,0.30125,16.0
0.49995554029216027,4.6392500000000005,16.0,0.30125,22.0
0.49990515582605677,4.6392500000000005,16.0,0.90375,22.0
0.5001189085674187,4.458500000000001,7.0,1.8075,13.0
0.49998397450999355,4.6392500000000005,10.0,1.50625,10.0
0.49818642570536154,4.097,7.0,1.8075,7.0
0.49520607811743167,4.097,1.0,1.8075,7.0
0.5036678992252092,4.097,1.0,2.41,7.0
0.5023288603144618,4.097,1.0,1.8075,1.0
0.4984687576208513,4.097,7.0,2.41,7.0
0.4992654533192158,4.097,7.0,2.41,1.0
0.5069570496481108,4.097,7.0,1.8075,1.0
0.499918366178692,4.458500000000001,1.0,1.8075,7.0
0.49985962495687464,4.458500000000001,1.0,2.41,7.0
0.4998349526184708,4.458500000000001,1.0,2.41,1.0
0.4993384857678448,4.458500000000001,1.0,1.8075,1.0
0.5000659728113297,4.458500000000001,7.0,2.41,7.0
0.5000527686883205,4.458500000000001,7.0,2.41,1.0
0.4989604416155463,4.458500000000001,7.0,1.8075,1.0
0.4996077252088642,4.27775,4.0,2.10875,4.0
0.491367652702546,4.097,7.0,1.8075,13.0
0.5001021634408805,4.27775,10.0,1.50625,10.0
0.49449544839393755,4.097,1.0,1.8075,13.0
0.49994472320299277,4.458500000000001,1.0,1.8075,13.0
0.4998144079275679,4.27775,4.0,1.50625,10.0
0.49769481924225456,4.097,7.0,2.41,13.0
0.49988372272743675,4.458500000000001,1.0,2.41,13.0
0.5000753681951497,4.458500000000001,7.0,2.41,13.0
0.4997928658833328,4.27775,4.0,2.10875,10.0
0.49993859887090075,4.27775,4.0,1.50625,4.0
0.4995844951929349,4.27775,10.0,2.10875,10.0
0.49974415938901573,4.27775,10.0,2.10875,4.0
0.5004371411059454,4.27775,10.0,1.50625,4.0
0.5000786661573995,4.6392500000000005,4.0,1.50625,10.0
0.5001999531561352,4.6392500000000005,4.0,2.10875,10.0
0.5002755768009202,4.6392500000000005,4.0,2.10875,4.0
0.49995906626010334,4.6392500000000005,4.0,1.50625,4.0
0.49998914957968577,4.6392500000000005,10.0,2.10875,10.0
0.4999708168250798,4.6392500000000005,10.0,2.10875,4.0
0.4999893571538261,4.6392500000000005,10.0,1.50625,4.0
0.4967076989075272,4.458500000000001,7.0,1.205,19.0
0.5000001236258254,4.6392500000000005,10.0,1.50625,16.0
0.4942525021208617,4.097,7.0,1.8075,19.0
0.5010048348493712,4.097,1.0,1.8075,19.0
0.5025307610588312,4.097,1.0,2.41,19.0
0.5073341852654705,4.097,1.0,1.8075,25.0
0.4969555003472499,4.097,7.0,2.41,19.0
0.4962621324863773,4.097,7.0,2.41,25.0
0.5035613966171109,4.097,7.0,1.8075,25.0
0.49938759343982253,4.458500000000001,1.0,1.8075,19.0
0.49990687658330657,4.458500000000001,1.0,2.41,19.0
0.4999287316450275,4.458500000000001,1.0,2.41,25.0
0.49888033755505035,4.458500000000001,1.0,1.8075,25.0
0.5000808108366076,4.458500000000001,7.0,2.41,19.0
0.5000822173162653,4.458500000000001,7.0,2.41,25.0
0.49883096096627677,4.458500000000001,7.0,1.8075,25.0
0.50000761729456,4.27775,4.0,2.10875,22.0
0.5135098176944201,4.097,7.0,1.205,19.0
0.5000735674216015,4.27775,10.0,1.50625,16.0
0.5146312089301586,4.097,1.0,1.205,19.0
0.49737819418553797,4.458500000000001,1.0,1.205,19.0
0.49999091679964514,4.27775,4.0,1.50625,16.0
0.4999468391541739,4.27775,4.0,2.10875,16.0
0.4859194999976323,4.097,7.0,1.205,25.0
0.5000317520420001,4.458500000000001,1.0,1.205,25.0
0.5008001174145508,4.458500000000001,7.0,1.205,25.0
0.4998782540239779,4.27775,4.0,1.50625,22.0
0.49982081864578365,4.27775,10.0,2.10875,16.0
0.5003579274666966,4.27775,10.0,2.10875,22.0
0.5004469175119993,4.27775,10.0,1.50625,22.0
0.5000056764367087,4.6392500000000005,4.0,1.50625,16.0
0.5000735887479072,4.6392500000000005,4.0,2.10875,16.0
0.49994738914544,4.6392500000000005,4.0,2.10875,22.0
0.49998401998322073,4.6392500000000005,4.0,1.50625,22.0
0.499999504036177,4.6392500000000005,10.0,2.10875,16.0
0.4999977089290131,4.6392500000000005,10.0,2.10875,22.0
0.499983836094677,4.6392500000000005,10.0,1.50625,22.0
0.4999965084251987,4.6392500000000005,10.0,0.90375,16.0
0.5137236391721138,4.097,7.0,0.6025,19.0
0.510373839507003,4.097,1.0,0.6025,19.0
0.49653886677619785,4.097,1.0,4.82e-20,19.0
0.5141630061690217,4.097,1.0,0.6025,25.0
0.5005074908575851,4.097,7.0,4.82e-20,19.0
0.5005074908575847,4.097,7.0,4.82e-20,25.0
0.5039137890081651,4.097,7.0,0.6025,25.0
0.4979803970065958,4.458500000000001,1.0,0.6025,19.0
0.49981346420110584,4.458500000000001,1.0,4.82e-20,19.0
0.49981346420110584,4.458500000000001,1.0,4.82e-20,25.0
0.49675310059215083,4.458500000000001,1.0,0.6025,25.0
0.49958473761466915,4.458500000000001,7.0,4.82e-20,19.0
0.49958473761466915,4.458500000000001,7.0,4.82e-20,25.0
0.49665916198908167,4.458500000000001,7.0,0.6025,25.0
0.5000233566968711,4.27775,4.0,0.30125,22.0
0.49964593444535965,4.27775,10.0,0.90375,16.0
0.49985409428998107,4.27775,4.0,0.90375,16.0
0.49999318926739844,4.27775,4.0,0.30125,16.0
0.4996983594928365,4.27775,4.0,0.90375,22.0
0.49995368426071873,4.27775,10.0,0.30125,16.0
0.500287458096002,4.27775,10.0,0.30125,22.0
0.5010656803016911,4.27775,10.0,0.90375,22.0
0.5001246286122393,4.6392500000000005,4.0,0.90375,16.0
0.5000217382337031,4.6392500000000005,4.0,0.30125,16.0
0.4999532163756627,4.6392500000000005,4.0,0.30125,22.0
0.4999599888346429,4.6392500000000005,4.0,0.90375,22.0
0.5000012368795173,4.6392500000000005,10.0,0.30125,16.0
0.5000004742138566,4.6392500000000005,10.0,0.30125,22.0
0.4999706828043121,4.6392500000000005,10.0,0.90375,22.0
0.5009913173733171,4.458500000000001,10.0,0.90375,10.0
0.500974591005297,4.458500000000001,7.0,0.90375,10.0
0.5007571907660786,4.458500000000001,7.0,0.6025,10.0
0.4999592396363649,4.458500000000001,7.0,0.90375,7.0
0.5019395203557615,4.458500000000001,10.0,0.6025,10.0
0.5027734001591198,4.458500000000001,10.0,0.6025,7.0
0.5006608290092089,4.458500000000001,10.0,0.90375,7.0
0.49999825501631956,4.6392500000000005,7.0,0.90375,10.0
0.5000295574289733,4.6392500000000005,7.0,0.6025,10.0
0.500142132019058,4.6392500000000005,7.0,0.6025,7.0
0.5000794158623951,4.6392500000000005,7.0,0.90375,7.0
0.49996145256373925,4.6392500000000005,10.0,0.6025,10.0
0.49993116026472995,4.6392500000000005,10.0,0.6025,7.0
0.49997016774333813,4.6392500000000005,10.0,0.90375,7.0
0.49964996062149747,4.548875000000001,8.5,0.753125,8.5
0.8362000133386338,4.82,10.0,0.90375,10.0
0.7501209600312481,4.82,13.0,0.90375,10.0
0.8634585366858687,4.82,13.0,1.205,10.0
0.29068962133902376,4.82,13.0,0.90375,13.0
0.737779595483169,4.82,10.0,1.205,10.0
0.8693858890464774,4.82,10.0,1.205,13.0
0.40056409928364534,4.82,10.0,0.90375,13.0
0.49986247961795693,4.6392500000000005,13.0,0.90375,10.0
0.49974078845160164,4.6392500000000005,13.0,1.205,10.0
0.4997568034329495,4.6392500000000005,13.0,1.205,13.0
0.4999675323862989,4.6392500000000005,13.0,0.90375,13.0
0.4999280229442694,4.6392500000000005,10.0,1.205,10.0
0.49996344182787233,4.6392500000000005,10.0,1.205,13.0
0.4999976880571514,4.6392500000000005,10.0,0.90375,13.0
0.4914246736178046,4.729625,11.5,1.054375,11.5
0.7634891110020295,4.82,7.0,0.90375,10.0
0.7828718398138804,4.82,7.0,0.6025,10.0
0.5505685067913704,4.82,7.0,0.90375,7.0
0.8617088005350368,4.82,10.0,0.6025,10.0
0.953344555887313,4.82,10.0,0.6025,7.0
0.6510624505346093,4.82,10.0,0.90375,7.0
0.48980601447589844,4.729625,8.5,0.753125,8.5
0.7573962875375129,4.82,13.0,0.6025,10.0
0.7210946744181761,4.82,13.0,0.90375,7.0
0.4997340614031558,4.6392500000000005,13.0,0.6025,10.0
0.4996512345164946,4.6392500000000005,13.0,0.6025,7.0
0.49991494545809634,4.6392500000000005,13.0,0.90375,7.0
0.49459154831454977,4.729625,11.5,0.753125,8.5
0.07575518193987163,4.82,10.0,1.205,7.0
0.5000075376637185,4.6392500000000005,13.0,1.205,7.0
0.49996710657619414,4.6392500000000005,10.0,1.205,7.0
0.49766854503311286,4.729625,11.5,1.054375,8.5
0.5205189470231508,4.82,10.0,0.6025,13.0
0.4998997919752438,4.6392500000000005,13.0,0.6025,13.0
0.49999092009771073,4.6392500000000005,10.0,0.6025,13.0
0.5001284502647034,4.729625,11.5,0.753125,11.5
0.561914115053501,4.82,7.0,1.205,10.0
0.5002119643487,4.6392500000000005,7.0,1.205,10.0
0.5001843520452989,4.6392500000000005,7.0,1.205,7.0
0.5137733135940892,4.729625,8.5,1.054375,8.5
0.4935314473611081,4.82,7.0,0.90375,13.0
0.5000277350092196,4.6392500000000005,7.0,1.205,13.0
0.4999846000594972,4.6392500000000005,7.0,0.90375,13.0
0.5068536202782374,4.729625,8.5,1.054375,11.5
0.4999790237199727,4.6392500000000005,7.0,0.6025,13.0
0.4909452761241915,4.729625,8.5,0.753125,11.5
0.5010577242073195,4.458500000000001,13.0,0.90375,10.0
0.501806957435839,4.458500000000001,13.0,0.6025,10.0
0.5002224276815642,4.458500000000001,13.0,0.90375,7.0
0.5002354103330588,4.548875000000001,11.5,0.753125,8.5
0.4992413757882066,4.458500000000001,13.0,1.205,10.0
0.5023085228819817,4.458500000000001,10.0,1.205,10.0
0.5004841596508804,4.458500000000001,10.0,1.205,7.0
0.498021317413486,4.548875000000001,11.5,1.054375,8.5
0.5000698047156471,4.458500000000001,13.0,0.90375,13.0
0.5017916833354898,4.458500000000001,10.0,1.205,13.0
0.5003252066819464,4.458500000000001,10.0,0.90375,13.0
0.49861899131797016,4.548875000000001,11.5,1.054375,11.5
0.5007241290940967,4.458500000000001,10.0,0.6025,13.0
0.5002770328150588,4.548875000000001,11.5,0.753125,11.5
0.4980911316885991,4.458500000000001,7.0,1.205,10.0
0.49900483693946074,4.548875000000001,8.5,1.054375,8.5
0.5000177901760492,4.458500000000001,7.0,0.90375,13.0
0.49881715890844636,4.548875000000001,8.5,1.054375,11.5
0.5000289362345294,4.548875000000001,8.5,0.753125,11.5
0.49850563923981905,4.458500000000001,4.0,0.30125,4.0
0.49964096629100063,4.458500000000001,7.0,0.30125,4.0
0.49747587805990445,4.458500000000001,7.0,0.6025,4.0
0.49933038709011013,4.458500000000001,7.0,0.30125,7.0
0.5030561604963686,4.458500000000001,4.0,0.6025,4.0
0.5038952380404262,4.458500000000001,4.0,0.6025,7.0
0.4988761069145463,4.458500000000001,4.0,0.30125,7.0
0.499533582503913,4.27775,7.0,0.30125,4.0
0.4991055751393426,4.27775,7.0,0.6025,4.0
0.5002738686734214,4.27775,7.0,0.6025,7.0
0.4994491905816264,4.27775,7.0,0.30125,7.0
0.49926390945460786,4.27775,4.0,0.6025,4.0
0.4994801670694218,4.27775,4.0,0.6025,7.0
0.5000828530171457,4.27775,4.0,0.30125,7.0
0.4935503339700471,4.368125,5.5,0.451875,5.5
0.49839034734121057,4.097,4.0,0.30125,4.0
0.4990541195654784,4.097,1.0,0.30125,4.0
0.49653886677619785,4.097,1.0,4.82e-20,4.0
0.49963413645410093,4.097,1.0,0.30125,1.0
0.4979703412483243,4.097,4.0,4.82e-20,4.0
0.4979703412483243,4.097,4.0,4.82e-20,1.0
0.49887335020459744,4.097,4.0,0.30125,1.0
0.499328089935537,4.27775,1.0,0.30125,4.0
0.5000724089688335,4.27775,1.0,4.82e-20,4.0
0.5000724089688335,4.27775,1.0,4.82e-20,1.0
0.4992159150476507,4.27775,1.0,0.30125,1.0
0.4999958655204868,4.27775,4.0,4.82e-20,4.0
0.4999958655204868,4.27775,4.0,4.82e-20,1.0
0.5001930785142172,4.27775,4.0,0.30125,1.0
0.4999851094578781,4.187375,2.5,0.150625,2.5
0.49884401470460393,4.097,7.0,0.30125,4.0
0.49754559694567146,4.097,7.0,0.6025,4.0
0.4989997757954424,4.097,7.0,0.30125,7.0
0.5046928966323314,4.097,4.0,0.6025,4.0
0.4929001023746915,4.097,4.0,0.6025,7.0
0.49800274285011814,4.097,4.0,0.30125,7.0
